start_date,end_date,state,sample_size,population,Clinton,Trump
2016-06-05,2016-06-08,U.S.,1004.0,rv,43.54053,41.63977
2016-06-05,2016-06-08,U.S.,1004.0,rv,43.56904,41.69157
2016-06-05,2016-06-08,U.S.,1004.0,rv,43.58648,41.46639
2016-06-08,2016-06-08,U.S.,1408.0,rv,41.26691,40.33939
2016-06-08,2016-06-08,U.S.,1408.0,rv,41.30616,40.36358
2016-06-08,2016-06-08,U.S.,1408.0,rv,41.32113,40.17896
2016-06-05,2016-06-09,U.S.,812.0,lv,45.9871,32.33359
2016-06-05,2016-06-09,U.S.,812.0,lv,45.96874,32.60567
2016-06-05,2016-06-09,U.S.,812.0,lv,45.97827,32.50277
2016-06-08,2016-06-09,U.S.,1362.0,rv,43.935970000000005,40.11372
2016-06-08,2016-06-09,U.S.,1362.0,rv,43.93217,40.28954
2016-06-08,2016-06-09,U.S.,1362.0,rv,43.935390000000005,40.03707
2016-06-06,2016-06-10,U.S.,1073.0,lv,46.09912,33.24535
2016-06-06,2016-06-10,U.S.,1073.0,lv,46.07956,33.52588
2016-06-06,2016-06-10,U.S.,1073.0,lv,46.09045,33.41418
2016-06-09,2016-06-10,Iowa,630.0,v,44.05396,42.7282
2016-06-09,2016-06-10,California,1264.0,lv,55.201130000000006,30.48699
2016-06-09,2016-06-10,Iowa,630.0,v,44.04003,42.87722
2016-06-09,2016-06-10,California,1264.0,lv,55.08915,30.92303
2016-06-09,2016-06-10,Iowa,630.0,v,44.06405,42.66837
2016-06-09,2016-06-10,California,1264.0,lv,55.08899,30.691840000000003
2016-06-07,2016-06-11,U.S.,1293.0,lv,45.10958,33.75501
2016-06-07,2016-06-11,U.S.,1293.0,lv,45.0884,34.04152
2016-06-07,2016-06-11,U.S.,1293.0,lv,45.10114,33.92344
2016-06-06,2016-06-12,U.S.,9355.0,rv,44.44945,42.53541
2016-06-06,2016-06-12,U.S.,9355.0,rv,44.35767,42.78895
2016-06-06,2016-06-12,U.S.,9355.0,rv,44.355140000000006,42.56781
2016-06-08,2016-06-12,U.S.,1245.0,lv,45.11832,32.16832
2016-06-08,2016-06-12,U.S.,1245.0,lv,45.09558,32.4615
2016-06-08,2016-06-12,U.S.,1245.0,lv,45.11036,32.33606
2016-06-09,2016-06-12,Wisconsin,666.0,lv,45.95032,38.60608
2016-06-09,2016-06-12,Wisconsin,666.0,lv,45.91766,38.92185
2016-06-09,2016-06-12,Wisconsin,666.0,lv,46.06344,38.65057
2016-06-09,2016-06-13,U.S.,1048.0,rv,42.66688,37.65624
2016-06-09,2016-06-13,U.S.,1255.0,lv,44.52646,32.2741
2016-06-09,2016-06-13,U.S.,1048.0,rv,42.71912,37.45661
2016-06-09,2016-06-13,U.S.,1255.0,lv,44.50222,32.571290000000005
2016-06-09,2016-06-13,U.S.,1048.0,rv,42.81047,37.28374
2016-06-09,2016-06-13,U.S.,1255.0,lv,44.51851,32.44156
2016-06-10,2016-06-13,U.S.,750.0,lv,51.33369,40.239540000000005
2016-06-10,2016-06-13,U.S.,750.0,lv,51.43235,40.32936
2016-06-10,2016-06-13,U.S.,750.0,lv,51.33571,40.23521
2016-06-11,2016-06-13,U.S.,801.0,rv,40.69471,39.30528
2016-06-11,2016-06-13,U.S.,801.0,rv,40.95902,39.62749
2016-06-11,2016-06-13,U.S.,801.0,rv,40.69405,39.31071
2016-06-10,2016-06-14,U.S.,1231.0,lv,44.93376,33.5777
2016-06-10,2016-06-14,U.S.,1231.0,lv,44.90792,33.87942
2016-06-10,2016-06-14,U.S.,1231.0,lv,44.92481,33.745870000000004
2016-06-13,2016-06-14,Texas,998.0,rv,34.31186,43.49651
2016-06-13,2016-06-14,Texas,998.0,rv,34.33672,43.63097
2016-06-13,2016-06-14,Texas,998.0,rv,34.35685,43.39177
2016-06-11,2016-06-15,U.S.,1216.0,lv,45.04507,33.38115
2016-06-11,2016-06-15,U.S.,1216.0,lv,45.01622,33.68915
2016-06-11,2016-06-15,U.S.,1216.0,lv,45.03472,33.5505
2016-06-13,2016-06-15,Virginia,1032.0,v,45.28498,41.82526
2016-06-13,2016-06-15,Virginia,1032.0,v,44.27927,42.98306
2016-06-13,2016-06-15,Virginia,1032.0,v,44.31014,42.7788
2016-06-14,2016-06-15,Washington,679.0,lv,48.62543,37.90804
2016-06-14,2016-06-15,U.S.,1000.0,lv,44.75827,40.59895
2016-06-14,2016-06-15,Washington,679.0,lv,48.67911,38.26543
2016-06-14,2016-06-15,U.S.,1000.0,lv,44.81609,40.78102
2016-06-14,2016-06-15,Washington,679.0,lv,48.66651,37.981840000000005
2016-06-14,2016-06-15,U.S.,1000.0,lv,44.78595,40.60497
2016-06-10,2016-06-16,U.S.,930.0,lv,41.398140000000005,39.13346
2016-06-10,2016-06-16,Florida,459.0,lv,46.57651,39.20007
2016-06-10,2016-06-16,U.S.,930.0,lv,41.47125,39.54156
2016-06-10,2016-06-16,Florida,459.0,lv,46.64997,39.60568
2016-06-10,2016-06-16,U.S.,930.0,lv,41.65735,39.14097
2016-06-10,2016-06-16,Florida,459.0,lv,46.8358,39.20701
2016-06-12,2016-06-16,U.S.,1215.0,lv,46.7534,32.99085
2016-06-12,2016-06-16,U.S.,1215.0,lv,46.722840000000005,33.304840000000006
2016-06-12,2016-06-16,U.S.,1215.0,lv,46.74258,33.16045
2016-06-16,2016-06-16,U.S.,2197.0,rv,50.72303,47.67512
2016-06-16,2016-06-16,U.S.,2197.0,rv,50.73741,47.97918
2016-06-16,2016-06-16,U.S.,2197.0,rv,50.74921,47.69876
2016-06-08,2016-06-17,Utah,614.0,rv,30.01441,41.18095
2016-06-08,2016-06-17,Utah,614.0,rv,29.85675,41.38251
2016-06-08,2016-06-17,Utah,614.0,rv,30.07526,41.28049
2016-06-13,2016-06-17,U.S.,1228.0,lv,45.46295,34.99928
2016-06-13,2016-06-17,U.S.,1228.0,lv,45.4311,35.3182
2016-06-13,2016-06-17,U.S.,1228.0,lv,45.45179,35.16897
2016-06-14,2016-06-18,U.S.,1000.0,lv,45.51293,41.37201
2016-06-14,2016-06-18,New Hampshire,200.0,lv,44.04597,41.14503
2016-06-14,2016-06-18,Ohio,200.0,lv,46.44903,44.30584
2016-06-14,2016-06-18,Pennsylvania,200.0,lv,45.53778,42.34346
2016-06-14,2016-06-18,Nevada,200.0,lv,45.05245,46.91417
2016-06-14,2016-06-18,North Carolina,200.0,lv,39.43351,46.1977
2016-06-14,2016-06-18,U.S.,1206.0,lv,48.07295,35.30442
2016-06-14,2016-06-18,U.S.,1000.0,lv,45.44072,41.63354
2016-06-14,2016-06-18,New Hampshire,200.0,lv,43.93561,41.43001
2016-06-14,2016-06-18,Nevada,200.0,lv,44.93044,47.12659
2016-06-14,2016-06-18,North Carolina,200.0,lv,39.37301,46.4466
2016-06-14,2016-06-18,Ohio,200.0,lv,46.37183,44.56181
2016-06-14,2016-06-18,Pennsylvania,200.0,lv,45.44798,42.5737
2016-06-14,2016-06-18,U.S.,1206.0,lv,48.03982,35.62727
2016-06-14,2016-06-18,U.S.,1000.0,lv,45.51519,41.39103
2016-06-14,2016-06-18,New Hampshire,200.0,lv,44.0141,41.14356
2016-06-14,2016-06-18,Ohio,200.0,lv,46.44086,44.31431
2016-06-14,2016-06-18,Nevada,200.0,lv,45.03087,46.90951
2016-06-14,2016-06-18,Pennsylvania,200.0,lv,45.53591,42.35532
2016-06-14,2016-06-18,North Carolina,200.0,lv,39.423840000000006,46.19941
2016-06-14,2016-06-18,U.S.,1206.0,lv,48.06109,35.47453
2016-06-08,2016-06-19,Pennsylvania,950.0,rv,42.9739,40.5728
2016-06-08,2016-06-19,Florida,975.0,rv,46.05112,40.6919
2016-06-08,2016-06-19,Ohio,971.0,rv,42.06863,40.7189
2016-06-08,2016-06-19,Florida,975.0,rv,46.00976,40.75946
2016-06-08,2016-06-19,Pennsylvania,950.0,rv,42.93383,40.63132
2016-06-08,2016-06-19,Ohio,971.0,rv,42.02698,40.78851
2016-06-08,2016-06-19,Florida,975.0,rv,46.03884,40.54737
2016-06-08,2016-06-19,Ohio,971.0,rv,42.05628,40.57483
2016-06-08,2016-06-19,Pennsylvania,950.0,rv,42.96193,40.42627
2016-06-13,2016-06-19,U.S.,16135.0,rv,44.51282,42.58482
2016-06-13,2016-06-19,U.S.,16135.0,rv,44.4091,42.8747
2016-06-13,2016-06-19,U.S.,16135.0,rv,44.41509,42.61891
2016-06-15,2016-06-19,U.S.,721.0,lv,45.27057,40.01041
2016-06-15,2016-06-19,U.S.,1169.0,lv,46.48832,36.4043
2016-06-15,2016-06-19,U.S.,721.0,lv,45.16415,40.30199
2016-06-15,2016-06-19,U.S.,1169.0,lv,46.45657,36.72927
2016-06-15,2016-06-19,U.S.,721.0,lv,45.21221,40.01953
2016-06-15,2016-06-19,U.S.,1169.0,lv,46.47555,36.57502
2016-06-16,2016-06-19,U.S.,891.0,rv,44.84947,41.34182
2016-06-16,2016-06-19,U.S.,891.0,rv,44.69373,41.49741
2016-06-16,2016-06-19,U.S.,891.0,rv,44.8508,41.18552
2016-06-10,2016-06-20,Texas,1200.0,rv,35.53037,43.88552
2016-06-10,2016-06-20,Texas,1200.0,rv,35.40424,43.95898
2016-06-10,2016-06-20,Texas,1200.0,rv,35.49004,43.72511
2016-06-11,2016-06-20,Wisconsin,300.0,lv,45.35032,36.153690000000005
2016-06-11,2016-06-20,Arizona,300.0,lv,40.30969,49.0913
2016-06-11,2016-06-20,Michigan,300.0,lv,49.27915,37.04441
2016-06-11,2016-06-20,New Hampshire,300.0,lv,42.70421,45.69704
2016-06-11,2016-06-20,Ohio,300.0,lv,42.251740000000005,45.00233
2016-06-11,2016-06-20,Nevada,300.0,lv,45.26092,48.01642
2016-06-11,2016-06-20,Pennsylvania,300.0,lv,46.15623,39.85569
2016-06-11,2016-06-20,North Carolina,300.0,lv,49.07875,41.73672
2016-06-11,2016-06-20,Florida,300.0,lv,50.23409,41.97523
2016-06-11,2016-06-20,Arizona,300.0,lv,40.27621,49.32483
2016-06-11,2016-06-20,Michigan,300.0,lv,49.24621,37.27428
2016-06-11,2016-06-20,Wisconsin,300.0,lv,45.31612,36.39208
2016-06-11,2016-06-20,New Hampshire,300.0,lv,42.66376,45.97782
2016-06-11,2016-06-20,Pennsylvania,300.0,lv,46.12546,40.07083
2016-06-11,2016-06-20,Ohio,300.0,lv,42.21928,45.22891
2016-06-11,2016-06-20,North Carolina,300.0,lv,49.04935,41.94259
2016-06-11,2016-06-20,Nevada,300.0,lv,45.2283,48.2441
2016-06-11,2016-06-20,Florida,300.0,lv,50.20194,42.1997
2016-06-11,2016-06-20,Michigan,300.0,lv,49.09016,37.1883
2016-06-11,2016-06-20,Wisconsin,300.0,lv,45.16101,36.29942
2016-06-11,2016-06-20,Arizona,300.0,lv,40.12056,49.23598
2016-06-11,2016-06-20,New Hampshire,300.0,lv,42.51332,45.85197
2016-06-11,2016-06-20,Pennsylvania,300.0,lv,45.96779,39.99638
2016-06-11,2016-06-20,North Carolina,300.0,lv,48.89066,41.8754
2016-06-11,2016-06-20,Ohio,300.0,lv,42.06287,45.1455
2016-06-11,2016-06-20,Nevada,300.0,lv,45.07201,48.15983
2016-06-11,2016-06-20,Florida,300.0,lv,50.0453,42.11794
2016-06-15,2016-06-20,Washington,804.0,lv,47.85883,36.78597
2016-06-15,2016-06-20,U.S.,3891.0,rv,43.03071,45.16867
2016-06-15,2016-06-20,Washington,804.0,lv,47.857690000000005,37.14354
2016-06-15,2016-06-20,U.S.,3891.0,rv,43.01717,45.38621
2016-06-15,2016-06-20,Washington,804.0,lv,47.83287,36.8094
2016-06-15,2016-06-20,U.S.,3891.0,rv,43.02488,45.09488
2016-06-16,2016-06-20,Alaska,670.0,rv,33.9831,44.22019
2016-06-16,2016-06-20,U.S.,1186.0,lv,48.30432,36.10996
2016-06-16,2016-06-20,Alaska,670.0,rv,33.45765,44.08522
2016-06-16,2016-06-20,U.S.,1186.0,lv,48.2734,36.438190000000006
2016-06-16,2016-06-20,Alaska,670.0,rv,33.49706,43.66389
2016-06-16,2016-06-20,U.S.,1186.0,lv,48.29062,36.28125
2016-06-17,2016-06-20,U.S.,987.0,rv,50.32653,42.52651
2016-06-17,2016-06-20,U.S.,987.0,rv,50.02871,42.65303
2016-06-17,2016-06-20,U.S.,987.0,rv,50.1064,42.55024
2016-06-18,2016-06-20,U.S.,1011.0,rv,46.65634,44.01337
2016-06-18,2016-06-20,U.S.,1011.0,rv,46.52983,44.10936
2016-06-18,2016-06-20,U.S.,1011.0,rv,46.61227,43.85698
2016-06-20,2016-06-20,Arizona,1060.0,lv,45.3544,43.55649
2016-06-20,2016-06-20,Arizona,1060.0,lv,45.43217,43.99765
2016-06-20,2016-06-20,Arizona,1060.0,lv,45.60505,43.77266
2016-06-15,2016-06-21,Maine,475.0,lv,42.07984,37.71742
2016-06-15,2016-06-21,Maine CD-1,247.0,lv,48.3939,36.07451
2016-06-15,2016-06-21,Maine CD-2,222.0,lv,35.68962,39.2793
2016-06-15,2016-06-21,Maine,475.0,lv,42.02187,38.0615
2016-06-15,2016-06-21,Maine CD-1,247.0,lv,48.34678,36.44081
2016-06-15,2016-06-21,Maine CD-2,222.0,lv,35.61931,39.59836
2016-06-15,2016-06-21,Maine,475.0,lv,42.17958,37.77915
2016-06-15,2016-06-21,Maine CD-1,247.0,lv,48.50003,36.14523
2016-06-15,2016-06-21,Maine CD-2,222.0,lv,35.78191,39.33068
2016-06-17,2016-06-21,U.S.,1223.0,lv,47.41769,37.31745
2016-06-17,2016-06-21,U.S.,1223.0,lv,47.38669,37.65046
2016-06-17,2016-06-21,U.S.,1223.0,lv,47.40309,37.48932
2016-06-20,2016-06-21,U.S.,1000.0,lv,44.84618,40.63167
2016-06-20,2016-06-21,North Carolina,947.0,v,45.27212,46.70858
2016-06-20,2016-06-21,U.S.,1000.0,lv,44.90942,40.834990000000005
2016-06-20,2016-06-21,North Carolina,947.0,v,45.26978,46.87744
2016-06-20,2016-06-21,U.S.,1000.0,lv,44.86987,40.6396
2016-06-20,2016-06-21,North Carolina,947.0,v,45.2939,46.66175
2016-06-21,2016-06-21,Arkansas,751.0,rv,39.02154,51.26575
2016-06-21,2016-06-21,Arkansas,751.0,rv,39.01939,51.482040000000005
2016-06-21,2016-06-21,Arkansas,751.0,rv,39.29671,51.27303
2016-06-10,2016-06-22,Iowa,601.0,lv,39.6992,42.26849
2016-06-10,2016-06-22,Ohio,617.0,lv,42.5518,40.04218
2016-06-10,2016-06-22,Virginia,612.0,lv,45.47484,39.92402
2016-06-10,2016-06-22,Michigan,612.0,lv,48.57921,36.08426
2016-06-10,2016-06-22,North Carolina,603.0,lv,45.37881,42.77657
2016-06-10,2016-06-22,Pennsylvania,601.0,lv,47.45629,37.89553
2016-06-10,2016-06-22,Florida,596.0,lv,48.53415,40.01508
2016-06-10,2016-06-22,Iowa,601.0,lv,39.688390000000005,42.45257
2016-06-10,2016-06-22,Ohio,617.0,lv,42.54359,40.2086
2016-06-10,2016-06-22,Virginia,612.0,lv,44.46799,41.08122
2016-06-10,2016-06-22,Michigan,612.0,lv,48.57051,36.25397
2016-06-10,2016-06-22,North Carolina,603.0,lv,45.37365,42.92228
2016-06-10,2016-06-22,Pennsylvania,601.0,lv,47.44977,38.05052
2016-06-10,2016-06-22,Florida,596.0,lv,48.52625,40.179390000000005
2016-06-10,2016-06-22,Iowa,601.0,lv,39.761590000000005,42.21521
2016-06-10,2016-06-22,Ohio,617.0,lv,42.61485,39.98507
2016-06-10,2016-06-22,Virginia,612.0,lv,44.53823,40.86491
2016-06-10,2016-06-22,Michigan,612.0,lv,48.642140000000005,36.02787
2016-06-10,2016-06-22,North Carolina,603.0,lv,45.44263,42.71497
2016-06-10,2016-06-22,Pennsylvania,601.0,lv,47.51977,37.83595
2016-06-10,2016-06-22,Florida,596.0,lv,48.59728,39.95751
2016-06-18,2016-06-22,U.S.,1245.0,lv,47.93072,37.52376
2016-06-18,2016-06-22,U.S.,1245.0,lv,47.90123,37.8603
2016-06-18,2016-06-22,U.S.,1245.0,lv,47.9157,37.6959
2016-06-19,2016-06-23,U.S.,1000.0,rv,41.97424,44.52201
2016-06-19,2016-06-23,U.S.,1239.0,lv,47.04234,36.32347
2016-06-19,2016-06-23,U.S.,1000.0,rv,42.22487,44.86958
2016-06-19,2016-06-23,U.S.,1239.0,lv,47.0137,36.66144
2016-06-19,2016-06-23,U.S.,1000.0,rv,41.96098,44.52447
2016-06-19,2016-06-23,U.S.,1239.0,lv,47.02745,36.49535
2016-06-20,2016-06-23,U.S.,545.0,lv,48.81007,41.33454
2016-06-20,2016-06-23,U.S.,545.0,lv,48.6604,41.71442
2016-06-20,2016-06-23,U.S.,545.0,lv,48.63258,41.50051
2016-06-21,2016-06-23,North Carolina,600.0,lv,44.71469,44.00253
2016-06-21,2016-06-23,North Carolina,600.0,lv,44.83149,44.23095
2016-06-21,2016-06-23,North Carolina,600.0,lv,44.495470000000005,44.00455
2016-06-22,2016-06-23,Iowa,897.0,v,41.23344,40.80252
2016-06-22,2016-06-23,Arizona,691.0,v,40.14452,45.66871
2016-06-22,2016-06-23,Wisconsin,843.0,v,47.35236,40.89694
2016-06-22,2016-06-23,New Hampshire,578.0,v,42.87778,40.59995
2016-06-22,2016-06-23,Pennsylvania,980.0,v,46.34782,43.79501
2016-06-22,2016-06-23,Ohio,708.0,v,44.26286,41.75798
2016-06-22,2016-06-23,Iowa,897.0,v,41.22231,40.99852
2016-06-22,2016-06-23,Arizona,691.0,v,40.19822,45.917190000000005
2016-06-22,2016-06-23,Wisconsin,843.0,v,47.33957,41.08454
2016-06-22,2016-06-23,New Hampshire,578.0,v,42.85513,40.82656
2016-06-22,2016-06-23,Pennsylvania,980.0,v,46.34376,43.96453
2016-06-22,2016-06-23,Ohio,708.0,v,44.27174,41.95363
2016-06-22,2016-06-23,Iowa,897.0,v,41.238040000000005,40.7437
2016-06-22,2016-06-23,Arizona,691.0,v,40.18038,45.63843
2016-06-22,2016-06-23,Wisconsin,843.0,v,47.35968,40.83936
2016-06-22,2016-06-23,New Hampshire,578.0,v,42.87272,40.54074
2016-06-22,2016-06-23,Ohio,708.0,v,44.28166,41.708870000000005
2016-06-22,2016-06-23,Pennsylvania,980.0,v,46.37295,43.74933
2016-06-19,2016-06-24,U.S.,1000.0,a,45.6212,40.35565
2016-06-19,2016-06-24,U.S.,1000.0,a,45.3391,39.56807
2016-06-19,2016-06-24,U.S.,1000.0,a,45.38762,39.32082
2016-06-20,2016-06-24,U.S.,1249.0,lv,48.05595,36.41959
2016-06-20,2016-06-24,U.S.,1249.0,lv,48.0289,36.75511
2016-06-20,2016-06-24,U.S.,1249.0,lv,48.04242,36.58989
2016-06-21,2016-06-24,Wisconsin,993.0,lv,43.51633,39.04934
2016-06-21,2016-06-24,Colorado,996.0,lv,42.56786,42.12574
2016-06-21,2016-06-24,North Carolina,988.0,lv,46.23397,44.6307
2016-06-21,2016-06-24,Florida,1192.0,lv,46.39548,43.87016
2016-06-21,2016-06-24,Wisconsin,993.0,lv,43.37679,39.32947
2016-06-21,2016-06-24,Colorado,996.0,lv,42.42763,42.41202
2016-06-21,2016-06-24,North Carolina,988.0,lv,46.09825,44.87715
2016-06-21,2016-06-24,Florida,1192.0,lv,46.25758,44.13588
2016-06-21,2016-06-24,Wisconsin,993.0,lv,43.45556,39.065
2016-06-21,2016-06-24,Colorado,996.0,lv,42.50685,42.14267
2016-06-21,2016-06-24,North Carolina,988.0,lv,46.1745,44.63941
2016-06-21,2016-06-24,Florida,1192.0,lv,46.33527,43.88285
2016-06-21,2016-06-25,U.S.,1186.0,lv,46.46848,36.91923
2016-06-21,2016-06-25,U.S.,1186.0,lv,46.444,37.25236
2016-06-21,2016-06-25,U.S.,1186.0,lv,46.45585,37.08842
2016-06-15,2016-06-26,U.S.,1655.0,rv,47.09457,40.36742
2016-06-15,2016-06-26,U.S.,1655.0,rv,47.09951,40.61207
2016-06-15,2016-06-26,U.S.,1655.0,rv,47.05134,40.29041
2016-06-20,2016-06-26,U.S.,5818.0,rv,44.60835,40.59963
2016-06-20,2016-06-26,U.S.,5818.0,rv,44.51328,40.89978
2016-06-20,2016-06-26,U.S.,5818.0,rv,44.50985,40.6328
2016-06-22,2016-06-26,New Jersey,349.0,rv,47.29762,37.90048
2016-06-22,2016-06-26,New Jersey,363.0,rv,53.78276999999999,35.38564
2016-06-22,2016-06-26,U.S.,1152.0,lv,46.57439,36.8239
2016-06-22,2016-06-26,New Jersey,349.0,rv,47.36257,37.85876
2016-06-22,2016-06-26,New Jersey,363.0,rv,53.87608,35.37226
2016-06-22,2016-06-26,U.S.,1152.0,lv,46.54947,37.15681
2016-06-22,2016-06-26,New Jersey,349.0,rv,47.5585,37.59449
2016-06-22,2016-06-26,New Jersey,363.0,rv,54.06665,35.10263
2016-06-22,2016-06-26,U.S.,1152.0,lv,46.56182,36.99286
2016-06-21,2016-06-27,U.S.,1610.0,rv,43.19383,41.75842
2016-06-21,2016-06-27,U.S.,1610.0,rv,43.15773,41.84745
2016-06-21,2016-06-27,U.S.,1610.0,rv,43.17971,41.61383
2016-06-23,2016-06-27,Oregon,555.0,rv,47.65628,36.25796
2016-06-23,2016-06-27,U.S.,1130.0,lv,46.78638,36.224990000000005
2016-06-23,2016-06-27,Oregon,555.0,rv,47.8763,36.47855
2016-06-23,2016-06-27,U.S.,1130.0,lv,46.76563,36.55603
2016-06-23,2016-06-27,Oregon,555.0,rv,47.90572,36.18242
2016-06-23,2016-06-27,U.S.,1130.0,lv,46.77433,36.39321
2016-06-24,2016-06-27,U.S.,1069.0,rv,43.72939,40.02017
2016-06-24,2016-06-27,U.S.,4001.0,rv,44.11712,43.18296
2016-06-24,2016-06-27,U.S.,1069.0,rv,43.61329,40.113490000000006
2016-06-24,2016-06-27,U.S.,4001.0,rv,44.11392,43.4026
2016-06-24,2016-06-27,U.S.,1069.0,rv,43.68792,39.85982
2016-06-24,2016-06-27,U.S.,4001.0,rv,44.113,43.10579
2016-06-25,2016-06-27,Florida,1678.0,lv,47.14668,44.27326
2016-06-25,2016-06-27,Florida,1678.0,lv,47.16695,44.51687
2016-06-25,2016-06-27,Florida,1678.0,lv,47.17944,44.28366
2016-06-22,2016-06-28,Ohio,599.0,lv,41.77374,40.38609
2016-06-22,2016-06-28,New York,803.0,rv,56.25386999999999,36.31629
2016-06-22,2016-06-28,Ohio,599.0,lv,41.90988,40.4925
2016-06-22,2016-06-28,New York,803.0,rv,56.279990000000005,36.34418
2016-06-22,2016-06-28,Ohio,599.0,lv,41.94455,40.22441
2016-06-22,2016-06-28,New York,803.0,rv,56.31155,36.15054
2016-06-23,2016-06-28,U.S.,900.0,lv,49.37376,41.02866
2016-06-23,2016-06-28,U.S.,900.0,lv,49.35377,41.26323
2016-06-23,2016-06-28,U.S.,900.0,lv,49.184740000000005,41.16974
2016-06-24,2016-06-28,Iowa,600.0,lv,47.41412,36.029340000000005
2016-06-24,2016-06-28,New Hampshire,533.0,rv,46.9753,43.33076
2016-06-24,2016-06-28,U.S.,1150.0,lv,46.99073,36.72425
2016-06-24,2016-06-28,Iowa,600.0,lv,47.39808,36.3218
2016-06-24,2016-06-28,New Hampshire,533.0,rv,46.65429,43.481640000000006
2016-06-24,2016-06-28,U.S.,1150.0,lv,46.97015,37.05458
2016-06-24,2016-06-28,Iowa,600.0,lv,47.45556,35.96629
2016-06-24,2016-06-28,New Hampshire,533.0,rv,46.72328,43.32928
2016-06-24,2016-06-28,U.S.,1150.0,lv,46.97874,36.89216
2016-06-26,2016-06-28,Florida,800.0,lv,46.00005,48.04543
2016-06-26,2016-06-28,U.S.,1017.0,rv,45.75424,41.7234
2016-06-26,2016-06-28,Florida,800.0,lv,46.01143,48.29167
2016-06-26,2016-06-28,U.S.,1017.0,rv,45.77838,41.83289
2016-06-26,2016-06-28,Florida,800.0,lv,46.0288,48.08248
2016-06-26,2016-06-28,U.S.,1017.0,rv,45.79666,41.54896
2016-06-27,2016-06-28,Ohio,1270.0,rv,49.32571,48.14178
2016-06-27,2016-06-28,U.S.,853.0,v,47.52789,44.97188
2016-06-27,2016-06-28,Pennsylvania,1958.0,rv,49.90879,48.67905
2016-06-27,2016-06-28,Florida,1619.0,rv,49.5419,49.84951
2016-06-27,2016-06-28,U.S.,2162.0,rv,50.38985,48.70797
2016-06-27,2016-06-28,Ohio,1270.0,rv,49.3514,48.448890000000006
2016-06-27,2016-06-28,U.S.,853.0,v,47.53115,45.15317
2016-06-27,2016-06-28,Pennsylvania,1958.0,rv,49.92136,48.96022
2016-06-27,2016-06-28,Florida,1619.0,rv,49.58705,50.1737
2016-06-27,2016-06-28,U.S.,2162.0,rv,50.42056,49.02065
2016-06-27,2016-06-28,Ohio,1270.0,rv,49.34061,48.15207
2016-06-27,2016-06-28,U.S.,853.0,v,47.55133,44.92573
2016-06-27,2016-06-28,Pennsylvania,1958.0,rv,49.93,48.69281
2016-06-27,2016-06-28,Florida,1619.0,rv,49.56496,49.86742
2016-06-27,2016-06-28,U.S.,2162.0,rv,50.41518,48.7288
2016-06-24,2016-06-29,U.S.,837.0,rv,42.46557,41.57375
2016-06-24,2016-06-29,U.S.,837.0,rv,42.51509,41.75628
2016-06-24,2016-06-29,U.S.,837.0,rv,42.58238,41.47446
2016-06-25,2016-06-29,U.S.,1134.0,lv,46.80081,36.41722
2016-06-25,2016-06-29,U.S.,1134.0,lv,46.77808,36.74699
2016-06-25,2016-06-29,U.S.,1134.0,lv,46.78845,36.58535
2016-06-26,2016-06-29,Vermont,600.0,rv,44.53185,29.11007
2016-06-26,2016-06-29,Massachusetts,500.0,rv,53.45839,35.98812
2016-06-26,2016-06-29,U.S.,1000.0,lv,41.39621,38.73732
2016-06-26,2016-06-29,Vermont,600.0,rv,44.45156,29.28006
2016-06-26,2016-06-29,Massachusetts,500.0,rv,53.449630000000006,36.1982
2016-06-26,2016-06-29,U.S.,1000.0,lv,41.484,39.0342
2016-06-26,2016-06-29,Vermont,600.0,rv,44.53224,29.030490000000004
2016-06-26,2016-06-29,Massachusetts,500.0,rv,53.5471,35.8792
2016-06-26,2016-06-29,U.S.,1000.0,lv,41.48811,38.88078
2016-06-28,2016-06-29,U.S.,875.0,lv,41.97125,43.08214
2016-06-28,2016-06-29,U.S.,1000.0,lv,39.9571,44.63767
2016-06-28,2016-06-29,U.S.,875.0,lv,42.05481,43.20832
2016-06-28,2016-06-29,U.S.,1000.0,lv,40.03818,44.83075
2016-06-28,2016-06-29,U.S.,875.0,lv,41.92432,43.08337
2016-06-28,2016-06-29,U.S.,1000.0,lv,39.98407,44.63998
2016-06-26,2016-06-30,U.S.,1163.0,lv,46.91577,36.41327
2016-06-26,2016-06-30,U.S.,1163.0,lv,46.89553,36.74131
2016-06-26,2016-06-30,U.S.,1163.0,lv,46.90356,36.58107
2016-06-27,2016-07-01,U.S.,1345.0,lv,45.73461,37.61083
2016-06-27,2016-07-01,U.S.,1345.0,lv,45.721990000000005,37.93673
2016-06-27,2016-07-01,U.S.,1345.0,lv,45.72333,37.7774
2016-06-08,2016-07-02,California,495.0,lv,52.14096,29.08676
2016-06-08,2016-07-02,California,495.0,lv,52.069590000000005,29.43206
2016-06-08,2016-07-02,California,495.0,lv,52.43205,29.40836
2016-06-28,2016-07-02,U.S.,1350.0,lv,46.25278,37.80784
2016-06-28,2016-07-02,U.S.,1350.0,lv,46.248940000000005,38.13065
2016-06-28,2016-07-02,U.S.,1350.0,lv,46.24295,37.97252
2016-06-27,2016-07-03,U.S.,10072.0,rv,43.69265,42.58824
2016-06-27,2016-07-03,U.S.,10072.0,rv,43.61822,42.87808
2016-06-27,2016-07-03,U.S.,10072.0,rv,43.59695,42.6169
